product_name,brand,price,image_url,switch_type,connection,layout,key_force,weight_g,wireless_type,engraving,backlight,raw_switch_name,switch_name,switch_manufacturer,product_code,media_url,price_compare_url,media_url_is_placeholder
앱코 KN20C 삼색사출 PBT 무접점,앱코,77520,https://img.danuri.io/catalog-image/514/645/019/e63c896f933e435dbbf6e84c750736fb.jpg?shrink=130:130&_v=20260617092953,무접점,유선,풀배열,45g,1060,유선,한/영 정각,RGB 백라이트,,,NIZ EC,19645514,,https://prod.danawa.com/info/?pcode=19645514&cate=112782,True
앱코 AF108PRO ABKO x SOAI 콜라보 3모드 기계식 코랄블루,앱코,85510,https://img.danuri.io/catalog-image/496/953/101/2f944f17be074f9f93edb91fbc4382d5.jpeg?shrink=130:130&_v=20260617092800,기계식,유선+무선,풀배열,40g,1029,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,경해축,Blue Whale 경해축,,101953511,,https://prod.danawa.com/info/?pcode=101953511&cate=112782,True
앱코 AF108PRO ABKO x SOAI 콜라보 3모드 기계식 코랄블루,앱코,74000,https://img.danuri.io/catalog-image/496/953/101/2f944f17be074f9f93edb91fbc4382d5.jpeg?shrink=130:130&_v=20260617092800,기계식,유선+무선,풀배열,40g,1029,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,,101953496,,https://prod.danawa.com/info/?pcode=101953496&cate=112782,True
앱코 AF108PRO ABKO x SOAI 콜라보 3모드 기계식 코랄블루,앱코,79000,https://img.danuri.io/catalog-image/496/953/101/2f944f17be074f9f93edb91fbc4382d5.jpeg?shrink=130:130&_v=20260617092800,기계식,유선+무선,풀배열,40g,1029,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,소복눈축,,,101953517,,https://prod.danawa.com/info/?pcode=101953517&cate=112782,True
앱코 AF108PRO ABKO x SOAI 콜라보 3모드 기계식 코랄블루,앱코,79000,https://img.danuri.io/catalog-image/496/953/101/2f944f17be074f9f93edb91fbc4382d5.jpeg?shrink=130:130&_v=20260617092800,기계식,유선+무선,풀배열,40g,1029,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 너울축,,,101953505,,https://prod.danawa.com/info/?pcode=101953505&cate=112782,True
COX CKP01 VIA 기계식,COX,32900,https://img.danuri.io/catalog-image/500/993/075/2996ce6e48954e1aa00dd40fb4bccba9.jpg?shrink=130:130&_v=20260617080419,기계식,유선,21키,45g,264,유선,정보없음,RGB 백라이트,,,후아노,75993500,,https://prod.danawa.com/info/?pcode=75993500&cate=112782,True
앱코 AK99 유무선 기계식 그린,앱코,58000,https://img.danuri.io/catalog-image/626/787/068/dcc0173ec41b476ab5953664e5cd6da3.jpg?shrink=130:130&_v=20260617080508,기계식,유선+무선,99키,40g,989,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축,,,68787626,,https://prod.danawa.com/info/?pcode=68787626&cate=112782,True
앱코 AK99 유무선 기계식 그린,앱코,58000,https://img.danuri.io/catalog-image/626/787/068/dcc0173ec41b476ab5953664e5cd6da3.jpg?shrink=130:130&_v=20260617080508,기계식,유선+무선,99키,40g,989,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,68692589,,https://prod.danawa.com/info/?pcode=68692589&cate=112782,True
COUGAR VANTAR,COUGAR,120090,https://img.danuri.io/catalog-image/429/047/005/49d121f675da46d285f1e459ef81a15e.jpg?shrink=130:130&_v=20260617080613,펜타그래프,유선,풀배열,0g,600,유선,정보없음,RGB 백라이트,,,,5047429,,https://prod.danawa.com/info/?pcode=5047429&cate=112782,True
COX CM87KD 조약돌,COX,20890,https://img.danuri.io/catalog-image/719/721/101/044d75b8833c45e485fbae301fa86774.jpg?shrink=130:130&_v=20260617201947,멤브레인,유선,텐키리스,45g,640,유선,한/영 정각,RGB 백라이트,,,,101721719,,https://prod.danawa.com/info/?pcode=101721719&cate=112782,True
CHERRY MX BOARD 2.0S MX2A 화이트,CHERRY,84000,https://img.danuri.io/catalog-image/891/154/052/d2c84aba1eca408a827c6499f796c5cc.jpg?shrink=130:130&_v=20260617080552,기계식,유선,풀배열,45g,758,유선,레이저각인 키캡,없음,적축,MX Red,체리,52154891,,https://prod.danawa.com/info/?pcode=52154891&cate=112782,True
CHERRY MX BOARD 2.0S MX2A 화이트,CHERRY,84000,https://img.danuri.io/catalog-image/891/154/052/d2c84aba1eca408a827c6499f796c5cc.jpg?shrink=130:130&_v=20260617080552,기계식,유선,풀배열,45g,758,유선,레이저각인 키캡,없음,저소음 적축,,체리,52154906,,https://prod.danawa.com/info/?pcode=52154906&cate=112782,True
앱코 KP10 키패드,앱코,7500,https://img.danuri.io/catalog-image/461/925/009/22d7e855590347d6a9150550d73026eb.jpg?shrink=130:130&_v=20260617080508,멤브레인,유선,19키,0g,118,유선,정보없음,없음,,,,9925461,,https://prod.danawa.com/info/?pcode=9925461&cate=112782,True
COX XM108,COX,16900,https://img.danuri.io/catalog-image/927/124/103/d58bebe17f37433ab9776f53df390b63.jpg?shrink=130:130&_v=20260617120422,멤브레인,유선,풀배열,45g,711,유선,한/영 정각,RGB 백라이트,,,,103124927,,https://prod.danawa.com/info/?pcode=103124927&cate=112782,True
앱코 HACKER KM700 게이밍 키보드 마우스 장패드 세트,앱코,29000,https://img.danuri.io/catalog-image/158/050/013/ae0f9140c0ea4dfab5a62d19503afe2b.jpg?shrink=130:130&_v=20260617080503,멤브레인,유선,풀배열,0g,480,유선,레이저각인 키캡,[키보드] 레인보우 백라이트,,,,13050158,,https://prod.danawa.com/info/?pcode=13050158&cate=112782,True
앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 그레이,앱코,49000,https://img.danuri.io/catalog-image/528/819/074/39bcb803dd6c435abbbf4fb013b3c7a0.jpg?shrink=130:130&_v=20260617161002,기계식,유선+무선,텐키리스,40g,1024,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,74819528,,https://prod.danawa.com/info/?pcode=74819528&cate=112782,True
앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 그레이,앱코,59000,https://img.danuri.io/catalog-image/528/819/074/39bcb803dd6c435abbbf4fb013b3c7a0.jpg?shrink=130:130&_v=20260617161002,기계식,유선+무선,텐키리스,40g,1024,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축,,,74819564,,https://prod.danawa.com/info/?pcode=74819564&cate=112782,True
COX CFL101 3모드 CMMK 특주축 유무선 기계식,COX,49000,https://img.danuri.io/catalog-image/718/965/092/2f2c4f78ef78498bb17170ef9ef2f431.jpg?shrink=130:130&_v=20260616080501,기계식,유선+무선,101키,45g,1250,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,92965718,,https://prod.danawa.com/info/?pcode=92965718&cate=112782,True
COX CMK108,COX,19900,https://img.danuri.io/catalog-image/697/463/075/6f4a9e96242f46aa8c6a09f283a8fe45.jpg?shrink=130:130&_v=20260617100020,멤브레인,유선,풀배열,50g,774,유선,한/영 정각,RGB 백라이트,,,,75463697,,https://prod.danawa.com/info/?pcode=75463697&cate=112782,True
앱코 K660S V2 카일 광축 V2 게이밍 화이트,앱코,66000,https://img.danuri.io/catalog-image/604/991/075/4a2b76ad05944ddb89a400d6e10ebaf4.jpg?shrink=130:130&_v=20260617080451,무접점 광축,유선,풀배열,40g,1240,유선,한/영 정각,레인보우 백라이트,,,카일,75991604,,https://prod.danawa.com/info/?pcode=75991604&cate=112782,True
발키리 VK-99 유무선 기계식 한글,발키리,68990,https://img.danuri.io/catalog-image/558/154/070/203dd2d49c5d437e85050813424df68f.jpg?shrink=130:130&_v=20260617093037,기계식,유선+무선,102키,45g,1060,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,70154558,,https://prod.danawa.com/info/?pcode=70154558&cate=112782,True
COX CF87 유무선 기계식 말차크림티,COX,96000,https://img.danuri.io/catalog-image/979/976/096/466469c431b348d495dfca1215070a0b.jpg?shrink=130:130&_v=20260617092700,기계식,유선+무선,텐키리스,45g,1850,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,덕킹축,,,96976979,,https://prod.danawa.com/info/?pcode=96976979&cate=112782,True
COX CF87 유무선 기계식 말차크림티,COX,96000,https://img.danuri.io/catalog-image/979/976/096/466469c431b348d495dfca1215070a0b.jpg?shrink=130:130&_v=20260617092700,기계식,유선+무선,텐키리스,45g,1850,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,오렌지축,,,96976973,,https://prod.danawa.com/info/?pcode=96976973&cate=112782,True
앱코 HACKER KM350 키보드 마우스 콤보 레인보우 LED 게이밍,앱코,24000,https://img.danuri.io/catalog-image/574/843/006/631d22954ea146bca988540e64977bd2.jpg?shrink=130:130&_v=20260617092733,멤브레인,유선,풀배열,0g,730,유선,한/영 정각,레인보우 백라이트,,,,6843574,,https://prod.danawa.com/info/?pcode=6843574&cate=112782,True
darkFlash DF98 유무선 기계식,darkFlash,51890,https://img.danuri.io/catalog-image/522/326/054/b9374f3d7c4e434ea4a9911a525ae4bc.jpg?shrink=130:130&_v=20260617080613,기계식,유선+무선,98키,45g,1113,"전용동글(리시버), 블루투스",한/영 정각,없음,,,,54326522,,https://prod.danawa.com/info/?pcode=54326522&cate=112782,True
앱코 K580 교체축 게이밍 기계식 스카이,앱코,29300,https://img.danuri.io/catalog-image/427/533/068/fca1c713f2b142cabaf5796266546f30.jpg?shrink=130:130&_v=20260617080448,기계식,유선,풀배열,45g,500,유선,한/영 정각,레인보우 백라이트,적축,,,68533427,,https://prod.danawa.com/info/?pcode=68533427&cate=112782,True
앱코 K580 교체축 게이밍 기계식 스카이,앱코,31900,https://img.danuri.io/catalog-image/427/533/068/fca1c713f2b142cabaf5796266546f30.jpg?shrink=130:130&_v=20260617080448,기계식,유선,풀배열,45g,500,유선,한/영 정각,레인보우 백라이트,갈축,,,68533418,,https://prod.danawa.com/info/?pcode=68533418&cate=112782,True
앱코 K580 교체축 게이밍 기계식 스카이,앱코,29300,https://img.danuri.io/catalog-image/427/533/068/fca1c713f2b142cabaf5796266546f30.jpg?shrink=130:130&_v=20260617080448,기계식,유선,풀배열,45g,500,유선,한/영 정각,레인보우 백라이트,청축,,,68533424,,https://prod.danawa.com/info/?pcode=68533424&cate=112782,True
COX CK01SL TKL PBT 45GF 기계식,COX,29900,https://img.danuri.io/catalog-image/878/439/020/a5a7d2c52be84f779e4094e0ee532465.jpg?shrink=130:130&_v=20260617080419,기계식,유선,텐키리스,45g,690,유선,한/영 정각,없음,,,GTMX,20439878,,https://prod.danawa.com/info/?pcode=20439878&cate=112782,True
COX CY104K V2 카일 광축 V2 게이밍 블랙,COX,65000,https://img.danuri.io/catalog-image/921/887/090/ef0f370fc65f4424ac3aad22b748e7aa.jpeg?shrink=130:130&_v=20260617080438,무접점 광축,유선,풀배열,40g,1200,유선,한/영 정각,레인보우 백라이트,갈축,,카일,90887921,,https://prod.danawa.com/info/?pcode=90887921&cate=112782,True
